timestamp,open,high,low,close,volume
2022-06-06 00:00:00,1926.0,1933.0,1924.0,1932.0,0.0
2022-06-06 00:05:00,1932.0,1940.0,1932.0,1940.0,1500.0
2022-06-06 00:10:00,1939.0,1939.0,1934.0,1937.0,1100.0
2022-06-06 00:15:00,1941.0,1941.0,1931.0,1931.0,1900.0
2022-06-06 00:20:00,1934.0,1934.0,1934.0,1934.0,500.0
2022-06-06 00:25:00,1934.0,1934.0,1934.0,1934.0,300.0
2022-06-06 00:30:00,1935.0,1935.0,1935.0,1935.0,200.0
2022-06-06 00:35:00,1934.0,1934.0,1930.0,1933.0,1200.0
2022-06-06 00:40:00,1930.0,1930.0,1930.0,1930.0,300.0
2022-06-06 00:45:00,,,,,
2022-06-06 00:50:00,,,,,
2022-06-06 00:55:00,1928.0,1928.0,1928.0,1928.0,100.0
2022-06-06 01:00:00,,,,,
2022-06-06 01:05:00,1928.0,1928.0,1928.0,1928.0,0.0
2022-06-06 01:10:00,1931.0,1934.0,1931.0,1934.0,10400.0
2022-06-06 01:15:00,,,,,
2022-06-06 01:20:00,,,,,
2022-06-06 01:25:00,1935.0,1935.0,1934.0,1934.0,800.0
2022-06-06 01:30:00,,,,,
2022-06-06 01:35:00,1934.0,1934.0,1928.0,1931.0,1800.0
2022-06-06 01:40:00,,,,,
2022-06-06 01:45:00,1929.0,1929.0,1929.0,1929.0,400.0
2022-06-06 01:50:00,,,,,
2022-06-06 01:55:00,1931.0,1933.0,1931.0,1932.0,1400.0
2022-06-06 02:00:00,,,,,
2022-06-06 02:05:00,1931.0,1931.0,1931.0,1931.0,300.0
2022-06-06 02:10:00,,,,,
2022-06-06 02:15:00,,,,,
2022-06-06 02:20:00,,,,,
2022-06-06 02:25:00,,,,,
2022-06-06 02:30:00,1932.0,1932.0,1932.0,1932.0,100.0
2022-06-06 02:35:00,1932.0,1932.0,1932.0,1932.0,0.0
2022-06-06 02:40:00,,,,,
2022-06-06 02:45:00,,,,,
2022-06-06 02:50:00,,,,,
2022-06-06 02:55:00,,,,,
2022-06-06 03:00:00,,,,,
2022-06-06 03:05:00,,,,,
2022-06-06 03:10:00,,,,,
2022-06-06 03:15:00,,,,,
2022-06-06 03:20:00,,,,,
2022-06-06 03:25:00,,,,,
2022-06-06 03:30:00,1932.0,1936.0,1931.0,1935.0,17500.0
2022-06-06 03:35:00,1935.0,1935.0,1931.0,1931.0,2500.0
2022-06-06 03:40:00,1931.0,1933.0,1931.0,1933.0,1200.0
2022-06-06 03:45:00,1933.0,1934.0,1933.0,1934.0,300.0
2022-06-06 03:50:00,1935.0,1935.0,1934.0,1935.0,400.0
2022-06-06 03:55:00,1934.0,1935.0,1931.0,1933.0,1300.0
2022-06-06 04:00:00,1931.0,1931.0,1931.0,1931.0,400.0
2022-06-06 04:05:00,,,,,
2022-06-06 04:10:00,,,,,
2022-06-06 04:15:00,1933.0,1933.0,1933.0,1933.0,500.0
2022-06-06 04:20:00,,,,,
2022-06-06 04:25:00,1934.0,1935.0,1934.0,1935.0,300.0
2022-06-06 04:30:00,1936.0,1936.0,1936.0,1936.0,100.0
2022-06-06 04:35:00,1934.0,1934.0,1932.0,1933.0,1400.0
2022-06-06 04:40:00,1931.0,1931.0,1931.0,1931.0,100.0
2022-06-06 04:45:00,1931.0,1931.0,1931.0,1931.0,200.0
2022-06-06 04:50:00,1931.0,1931.0,1931.0,1931.0,600.0
2022-06-06 04:55:00,1932.0,1932.0,1932.0,1932.0,100.0
2022-06-06 05:00:00,1930.0,1932.0,1930.0,1931.0,900.0
2022-06-06 05:05:00,1930.0,1930.0,1930.0,1930.0,100.0
2022-06-06 05:10:00,1930.0,1931.0,1930.0,1930.0,700.0
2022-06-06 05:15:00,1929.0,1931.0,1929.0,1931.0,1600.0
2022-06-06 05:20:00,1932.0,1933.0,1932.0,1933.0,800.0
2022-06-06 05:25:00,,,,,
2022-06-06 05:30:00,1933.0,1933.0,1931.0,1931.0,300.0
2022-06-06 05:35:00,1931.0,1931.0,1931.0,1931.0,600.0
2022-06-06 05:40:00,1932.0,1933.0,1932.0,1933.0,400.0
2022-06-06 05:45:00,1932.0,1932.0,1931.0,1931.0,2700.0
2022-06-06 05:50:00,1931.0,1932.0,1931.0,1932.0,900.0
2022-06-06 05:55:00,1931.0,1931.0,1927.0,1930.0,2900.0
2022-06-07 00:00:00,1940.0,1940.0,1929.0,1931.0,2300.0
2022-06-07 00:05:00,1930.0,1930.0,1930.0,1930.0,100.0
2022-06-07 00:10:00,1928.0,1932.0,1927.0,1932.0,1200.0
2022-06-07 00:15:00,1928.0,1928.0,1925.0,1928.0,600.0
2022-06-07 00:20:00,1929.0,1929.0,1929.0,1929.0,400.0
2022-06-07 00:25:00,1931.0,1931.0,1931.0,1931.0,100.0
2022-06-07 00:30:00,,,,,
2022-06-07 00:35:00,1928.0,1930.0,1928.0,1930.0,500.0
2022-06-07 00:40:00,1931.0,1931.0,1931.0,1931.0,200.0
2022-06-07 00:45:00,1932.0,1932.0,1932.0,1932.0,200.0
2022-06-07 00:50:00,,,,,
2022-06-07 00:55:00,1933.0,1934.0,1933.0,1934.0,2000.0
2022-06-07 01:00:00,1937.0,1941.0,1937.0,1941.0,2700.0
2022-06-07 01:05:00,1942.0,1942.0,1939.0,1939.0,2000.0
2022-06-07 01:10:00,,,,,
2022-06-07 01:15:00,1939.0,1942.0,1939.0,1942.0,800.0
2022-06-07 01:20:00,1944.0,1944.0,1941.0,1942.0,1300.0
2022-06-07 01:25:00,1941.0,1941.0,1938.0,1938.0,1400.0
2022-06-07 01:30:00,1937.0,1937.0,1937.0,1937.0,400.0
2022-06-07 01:35:00,1938.0,1942.0,1938.0,1942.0,1900.0
2022-06-07 01:40:00,1942.0,1943.0,1942.0,1942.0,1300.0
2022-06-07 01:45:00,1940.0,1940.0,1940.0,1940.0,100.0
2022-06-07 01:50:00,,,,,
2022-06-07 01:55:00,1941.0,1941.0,1939.0,1939.0,1200.0
2022-06-07 02:00:00,1940.0,1940.0,1939.0,1939.0,800.0
2022-06-07 02:05:00,1939.0,1940.0,1939.0,1940.0,300.0
2022-06-07 02:10:00,1939.0,1939.0,1939.0,1939.0,100.0
2022-06-07 02:15:00,,,,,
2022-06-07 02:20:00,1939.0,1941.0,1939.0,1941.0,200.0
2022-06-07 02:25:00,1939.0,1939.0,1939.0,1939.0,600.0
2022-06-07 02:30:00,1940.0,1940.0,1940.0,1940.0,200.0
2022-06-07 02:35:00,1940.0,1940.0,1940.0,1940.0,0.0
2022-06-07 02:40:00,,,,,
