timestamp,open,high,low,close,volume
2022-06-06 00:00:00,1052.0,1060.0,1043.0,1060.0,0.0
2022-06-06 00:05:00,1063.0,1063.0,1063.0,1063.0,100.0
2022-06-06 00:10:00,1069.0,1085.0,1069.0,1082.0,600.0
2022-06-06 00:15:00,1076.0,1076.0,1076.0,1076.0,200.0
2022-06-06 00:20:00,,,,,
2022-06-06 00:25:00,,,,,
2022-06-06 00:30:00,1082.0,1090.0,1082.0,1090.0,500.0
2022-06-06 00:35:00,1091.0,1091.0,1090.0,1090.0,500.0
2022-06-06 00:40:00,,,,,
2022-06-06 00:45:00,,,,,
2022-06-06 00:50:00,,,,,
2022-06-06 00:55:00,1092.0,1092.0,1091.0,1091.0,200.0
2022-06-06 01:00:00,1082.0,1086.0,1082.0,1086.0,1000.0
2022-06-06 01:05:00,,,,,
2022-06-06 01:10:00,,,,,
2022-06-06 01:15:00,1082.0,1082.0,1082.0,1082.0,100.0
2022-06-06 01:20:00,,,,,
2022-06-06 01:25:00,,,,,
2022-06-06 01:30:00,,,,,
2022-06-06 01:35:00,1080.0,1086.0,1079.0,1086.0,800.0
2022-06-06 01:40:00,,,,,
2022-06-06 01:45:00,,,,,
2022-06-06 01:50:00,,,,,
2022-06-06 01:55:00,,,,,
2022-06-06 02:00:00,1085.0,1085.0,1085.0,1085.0,100.0
2022-06-06 02:05:00,1085.0,1085.0,1085.0,1085.0,100.0
2022-06-06 02:10:00,,,,,
2022-06-06 02:15:00,1078.0,1088.0,1078.0,1088.0,1300.0
2022-06-06 02:20:00,,,,,
2022-06-06 02:25:00,1089.0,1089.0,1089.0,1089.0,200.0
2022-06-06 02:30:00,,,,,
2022-06-06 02:35:00,1089.0,1089.0,1089.0,1089.0,0.0
2022-06-06 02:40:00,,,,,
2022-06-06 02:45:00,,,,,
2022-06-06 02:50:00,,,,,
2022-06-06 02:55:00,,,,,
2022-06-06 03:00:00,,,,,
2022-06-06 03:05:00,,,,,
2022-06-06 03:10:00,,,,,
2022-06-06 03:15:00,,,,,
2022-06-06 03:20:00,,,,,
2022-06-06 03:25:00,,,,,
2022-06-06 03:30:00,1092.0,1092.0,1092.0,1092.0,8300.0
2022-06-06 03:35:00,1093.0,1104.0,1093.0,1104.0,2600.0
2022-06-06 03:40:00,1108.0,1117.0,1108.0,1110.0,1500.0
2022-06-06 03:45:00,,,,,
2022-06-06 03:50:00,1109.0,1110.0,1109.0,1110.0,200.0
2022-06-06 03:55:00,1102.0,1102.0,1095.0,1095.0,200.0
2022-06-06 04:00:00,,,,,
2022-06-06 04:05:00,1100.0,1101.0,1095.0,1101.0,400.0
2022-06-06 04:10:00,,,,,
2022-06-06 04:15:00,,,,,
2022-06-06 04:20:00,,,,,
2022-06-06 04:25:00,1107.0,1107.0,1107.0,1107.0,200.0
2022-06-06 04:30:00,1107.0,1107.0,1107.0,1107.0,100.0
2022-06-06 04:35:00,,,,,
2022-06-06 04:40:00,1104.0,1104.0,1103.0,1103.0,300.0
2022-06-06 04:45:00,,,,,
2022-06-06 04:50:00,,,,,
2022-06-06 04:55:00,,,,,
2022-06-06 05:00:00,1104.0,1104.0,1104.0,1104.0,100.0
2022-06-06 05:05:00,,,,,
2022-06-06 05:10:00,,,,,
2022-06-06 05:15:00,,,,,
2022-06-06 05:20:00,1107.0,1107.0,1107.0,1107.0,100.0
2022-06-06 05:25:00,1102.0,1102.0,1102.0,1102.0,100.0
2022-06-06 05:30:00,1106.0,1117.0,1106.0,1117.0,1300.0
2022-06-06 05:35:00,1117.0,1119.0,1116.0,1116.0,500.0
2022-06-06 05:40:00,,,,,
2022-06-06 05:45:00,,,,,
2022-06-06 05:50:00,1112.0,1112.0,1107.0,1107.0,800.0
2022-06-06 05:55:00,1113.0,1113.0,1108.0,1113.0,500.0
2022-06-07 00:00:00,1104.0,1104.0,1068.0,1068.0,2100.0
2022-06-07 00:05:00,1072.0,1103.0,1072.0,1088.0,600.0
2022-06-07 00:10:00,1086.0,1086.0,1082.0,1082.0,300.0
2022-06-07 00:15:00,,,,,
