timestamp,open,high,low,close,volume
2022-06-06 00:00:00,605.0,606.0,602.0,605.0,0.0
2022-06-06 00:05:00,604.0,604.0,598.0,599.0,5600.0
2022-06-06 00:10:00,600.0,601.0,600.0,601.0,500.0
2022-06-06 00:15:00,601.0,601.0,600.0,601.0,1400.0
2022-06-06 00:20:00,601.0,601.0,601.0,601.0,400.0
2022-06-06 00:25:00,602.0,602.0,602.0,602.0,100.0
2022-06-06 00:30:00,602.0,605.0,602.0,604.0,1500.0
2022-06-06 00:35:00,604.0,604.0,602.0,602.0,1400.0
2022-06-06 00:40:00,602.0,602.0,602.0,602.0,500.0
2022-06-06 00:45:00,602.0,602.0,602.0,602.0,700.0
2022-06-06 00:50:00,602.0,603.0,602.0,603.0,600.0
2022-06-06 00:55:00,604.0,604.0,603.0,603.0,1800.0
2022-06-06 01:00:00,602.0,602.0,602.0,602.0,500.0
2022-06-06 01:05:00,,,,,
2022-06-06 01:10:00,,,,,
2022-06-06 01:15:00,601.0,602.0,601.0,602.0,300.0
2022-06-06 01:20:00,603.0,603.0,602.0,602.0,300.0
2022-06-06 01:25:00,603.0,603.0,603.0,603.0,100.0
2022-06-06 01:30:00,,,,,
2022-06-06 01:35:00,603.0,603.0,603.0,603.0,100.0
2022-06-06 01:40:00,603.0,603.0,600.0,600.0,2400.0
2022-06-06 01:45:00,,,,,
2022-06-06 01:50:00,600.0,600.0,599.0,599.0,800.0
2022-06-06 01:55:00,599.0,599.0,598.0,599.0,900.0
2022-06-06 02:00:00,,,,,
2022-06-06 02:05:00,599.0,600.0,599.0,600.0,300.0
2022-06-06 02:10:00,600.0,600.0,599.0,599.0,300.0
2022-06-06 02:15:00,,,,,
2022-06-06 02:20:00,,,,,
2022-06-06 02:25:00,599.0,601.0,599.0,601.0,200.0
2022-06-06 02:30:00,,,,,
2022-06-06 02:35:00,601.0,601.0,601.0,601.0,0.0
2022-06-06 02:40:00,,,,,
2022-06-06 02:45:00,,,,,
2022-06-06 02:50:00,,,,,
2022-06-06 02:55:00,,,,,
2022-06-06 03:00:00,,,,,
2022-06-06 03:05:00,,,,,
2022-06-06 03:10:00,,,,,
2022-06-06 03:15:00,,,,,
2022-06-06 03:20:00,,,,,
2022-06-06 03:25:00,,,,,
2022-06-06 03:30:00,600.0,600.0,593.0,595.0,36300.0
2022-06-06 03:35:00,596.0,597.0,596.0,597.0,1100.0
2022-06-06 03:40:00,597.0,597.0,597.0,597.0,100.0
2022-06-06 03:45:00,597.0,597.0,597.0,597.0,100.0
2022-06-06 03:50:00,,,,,
2022-06-06 03:55:00,599.0,599.0,598.0,598.0,900.0
2022-06-06 04:00:00,598.0,598.0,598.0,598.0,200.0
2022-06-06 04:05:00,598.0,598.0,598.0,598.0,700.0
2022-06-06 04:10:00,,,,,
2022-06-06 04:15:00,597.0,597.0,597.0,597.0,200.0
2022-06-06 04:20:00,,,,,
2022-06-06 04:25:00,,,,,
2022-06-06 04:30:00,,,,,
2022-06-06 04:35:00,,,,,
2022-06-06 04:40:00,599.0,599.0,599.0,599.0,100.0
2022-06-06 04:45:00,597.0,597.0,596.0,596.0,3800.0
2022-06-06 04:50:00,,,,,
2022-06-06 04:55:00,595.0,595.0,594.0,594.0,1800.0
2022-06-06 05:00:00,595.0,595.0,595.0,595.0,1900.0
2022-06-06 05:05:00,595.0,595.0,594.0,594.0,300.0
2022-06-06 05:10:00,594.0,594.0,592.0,594.0,2900.0
2022-06-06 05:15:00,595.0,595.0,595.0,595.0,100.0
2022-06-06 05:20:00,,,,,
2022-06-06 05:25:00,,,,,
2022-06-06 05:30:00,594.0,594.0,593.0,593.0,1000.0
2022-06-06 05:35:00,593.0,594.0,593.0,594.0,700.0
2022-06-06 05:40:00,594.0,594.0,593.0,593.0,900.0
2022-06-06 05:45:00,593.0,593.0,593.0,593.0,500.0
2022-06-06 05:50:00,592.0,592.0,590.0,591.0,2800.0
2022-06-06 05:55:00,591.0,591.0,589.0,590.0,8900.0
2022-06-07 00:00:00,589.0,589.0,587.0,588.0,3400.0
2022-06-07 00:05:00,586.0,587.0,584.0,584.0,3200.0
2022-06-07 00:10:00,584.0,585.0,582.0,583.0,800.0
2022-06-07 00:15:00,583.0,583.0,581.0,582.0,1500.0
2022-06-07 00:20:00,584.0,588.0,584.0,588.0,2100.0
2022-06-07 00:25:00,586.0,586.0,586.0,586.0,1600.0
2022-06-07 00:30:00,,,,,
2022-06-07 00:35:00,,,,,
2022-06-07 00:40:00,585.0,585.0,585.0,585.0,300.0
2022-06-07 00:45:00,585.0,586.0,585.0,586.0,400.0
2022-06-07 00:50:00,586.0,586.0,585.0,585.0,800.0
2022-06-07 00:55:00,,,,,
2022-06-07 01:00:00,585.0,585.0,585.0,585.0,200.0
2022-06-07 01:05:00,586.0,586.0,585.0,585.0,600.0
2022-06-07 01:10:00,,,,,
2022-06-07 01:15:00,586.0,586.0,586.0,586.0,100.0
2022-06-07 01:20:00,,,,,
2022-06-07 01:25:00,585.0,585.0,583.0,583.0,2300.0
2022-06-07 01:30:00,583.0,583.0,583.0,583.0,300.0
2022-06-07 01:35:00,,,,,
2022-06-07 01:40:00,584.0,584.0,584.0,584.0,500.0
2022-06-07 01:45:00,,,,,
2022-06-07 01:50:00,583.0,583.0,583.0,583.0,300.0
2022-06-07 01:55:00,582.0,582.0,582.0,582.0,100.0
2022-06-07 02:00:00,,,,,
2022-06-07 02:05:00,583.0,583.0,582.0,582.0,500.0
2022-06-07 02:10:00,,,,,
2022-06-07 02:15:00,,,,,
2022-06-07 02:20:00,583.0,583.0,582.0,583.0,300.0
2022-06-07 02:25:00,,,,,
2022-06-07 02:30:00,583.0,583.0,583.0,583.0,100.0
2022-06-07 02:35:00,583.0,583.0,583.0,583.0,0.0
2022-06-07 02:40:00,,,,,
2022-06-07 02:45:00,,,,,
2022-06-07 02:50:00,,,,,
2022-06-07 02:55:00,,,,,
2022-06-07 03:00:00,,,,,
2022-06-07 03:05:00,,,,,
2022-06-07 03:10:00,,,,,
2022-06-07 03:15:00,,,,,
2022-06-07 03:20:00,,,,,
2022-06-07 03:25:00,,,,,
2022-06-07 03:30:00,583.0,583.0,582.0,582.0,22700.0
2022-06-07 03:35:00,583.0,583.0,583.0,583.0,500.0
2022-06-07 03:40:00,583.0,583.0,583.0,583.0,200.0
2022-06-07 03:45:00,582.0,582.0,582.0,582.0,400.0
2022-06-07 03:50:00,,,,,
2022-06-07 03:55:00,,,,,
2022-06-07 04:00:00,,,,,
2022-06-07 04:05:00,,,,,
2022-06-07 04:10:00,583.0,583.0,583.0,583.0,100.0
2022-06-07 04:15:00,581.0,581.0,580.0,580.0,2700.0
2022-06-07 04:20:00,580.0,580.0,580.0,580.0,100.0
2022-06-07 04:25:00,,,,,
2022-06-07 04:30:00,580.0,580.0,579.0,580.0,2200.0
2022-06-07 04:35:00,579.0,580.0,579.0,580.0,300.0
2022-06-07 04:40:00,580.0,580.0,580.0,580.0,100.0
2022-06-07 04:45:00,579.0,579.0,579.0,579.0,300.0
2022-06-07 04:50:00,579.0,579.0,578.0,579.0,2000.0
2022-06-07 04:55:00,578.0,578.0,577.0,577.0,300.0
2022-06-07 05:00:00,577.0,580.0,577.0,580.0,3200.0
2022-06-07 05:05:00,580.0,580.0,580.0,580.0,200.0
2022-06-07 05:10:00,,,,,
2022-06-07 05:15:00,579.0,579.0,578.0,579.0,1200.0
2022-06-07 05:20:00,,,,,
2022-06-07 05:25:00,578.0,578.0,578.0,578.0,1300.0
2022-06-07 05:30:00,578.0,579.0,577.0,577.0,2100.0
2022-06-07 05:35:00,577.0,577.0,577.0,577.0,200.0
2022-06-07 05:40:00,,,,,
2022-06-07 05:45:00,577.0,577.0,577.0,577.0,2000.0
2022-06-07 05:50:00,578.0,578.0,578.0,578.0,100.0
2022-06-07 05:55:00,578.0,578.0,575.0,577.0,5300.0
2022-06-08 00:00:00,579.0,579.0,579.0,579.0,2500.0
2022-06-08 00:05:00,579.0,579.0,579.0,579.0,300.0
2022-06-08 00:10:00,579.0,579.0,578.0,578.0,500.0
2022-06-08 00:15:00,,,,,
2022-06-08 00:20:00,577.0,577.0,577.0,577.0,500.0
2022-06-08 00:25:00,,,,,
2022-06-08 00:30:00,576.0,576.0,575.0,575.0,1000.0
2022-06-08 00:35:00,574.0,574.0,574.0,574.0,1200.0
2022-06-08 00:40:00,575.0,575.0,575.0,575.0,500.0
2022-06-08 00:45:00,,,,,
2022-06-08 00:50:00,576.0,576.0,576.0,576.0,1000.0
2022-06-08 00:55:00,,,,,
2022-06-08 01:00:00,578.0,578.0,578.0,578.0,100.0
2022-06-08 01:05:00,577.0,577.0,573.0,575.0,5000.0
2022-06-08 01:10:00,573.0,574.0,573.0,574.0,1500.0
2022-06-08 01:15:00,,,,,
2022-06-08 01:20:00,,,,,
2022-06-08 01:25:00,573.0,573.0,573.0,573.0,100.0
2022-06-08 01:30:00,573.0,573.0,570.0,570.0,4500.0
2022-06-08 01:35:00,571.0,571.0,571.0,571.0,200.0
2022-06-08 01:40:00,571.0,571.0,571.0,571.0,900.0
2022-06-08 01:45:00,,,,,
2022-06-08 01:50:00,571.0,571.0,571.0,571.0,100.0
2022-06-08 01:55:00,571.0,571.0,571.0,571.0,100.0
2022-06-08 02:00:00,571.0,571.0,571.0,571.0,400.0
2022-06-08 02:05:00,,,,,
2022-06-08 02:10:00,,,,,
2022-06-08 02:15:00,,,,,
2022-06-08 02:20:00,572.0,572.0,571.0,571.0,700.0
2022-06-08 02:25:00,572.0,572.0,571.0,571.0,1100.0
2022-06-08 02:30:00,,,,,
2022-06-08 02:35:00,571.0,571.0,571.0,571.0,0.0
2022-06-08 02:40:00,,,,,
2022-06-08 02:45:00,,,,,
2022-06-08 02:50:00,,,,,
2022-06-08 02:55:00,,,,,
2022-06-08 03:00:00,,,,,
2022-06-08 03:05:00,,,,,
2022-06-08 03:10:00,,,,,
2022-06-08 03:15:00,,,,,
2022-06-08 03:20:00,,,,,
2022-06-08 03:25:00,,,,,
2022-06-08 03:30:00,570.0,571.0,568.0,570.0,0.0
2022-06-08 03:35:00,570.0,570.0,570.0,570.0,31300.0
2022-06-08 03:40:00,570.0,570.0,570.0,570.0,300.0
2022-06-08 03:45:00,,,,,
2022-06-08 03:50:00,,,,,
2022-06-08 03:55:00,570.0,570.0,570.0,570.0,1700.0
2022-06-08 04:00:00,570.0,570.0,570.0,570.0,500.0
2022-06-08 04:05:00,570.0,570.0,570.0,570.0,400.0
2022-06-08 04:10:00,571.0,571.0,571.0,571.0,500.0
2022-06-08 04:15:00,,,,,
2022-06-08 04:20:00,,,,,
2022-06-08 04:25:00,572.0,572.0,572.0,572.0,100.0
2022-06-08 04:30:00,572.0,572.0,572.0,572.0,100.0
2022-06-08 04:35:00,571.0,571.0,571.0,571.0,300.0
2022-06-08 04:40:00,571.0,571.0,571.0,571.0,100.0
2022-06-08 04:45:00,572.0,572.0,572.0,572.0,2000.0
2022-06-08 04:50:00,,,,,
2022-06-08 04:55:00,,,,,
2022-06-08 05:00:00,571.0,571.0,569.0,570.0,3000.0
2022-06-08 05:05:00,,,,,
2022-06-08 05:10:00,,,,,
2022-06-08 05:15:00,570.0,570.0,570.0,570.0,700.0
2022-06-08 05:20:00,,,,,
2022-06-08 05:25:00,570.0,570.0,570.0,570.0,200.0
2022-06-08 05:30:00,,,,,
2022-06-08 05:35:00,570.0,570.0,570.0,570.0,100.0
2022-06-08 05:40:00,571.0,572.0,570.0,570.0,8200.0
2022-06-08 05:45:00,571.0,571.0,571.0,571.0,600.0
2022-06-08 05:50:00,572.0,572.0,571.0,571.0,1600.0
2022-06-08 05:55:00,571.0,575.0,571.0,573.0,3500.0
2022-06-09 00:00:00,575.0,575.0,574.0,574.0,2500.0
2022-06-09 00:05:00,574.0,575.0,574.0,574.0,2900.0
2022-06-09 00:10:00,,,,,
2022-06-09 00:15:00,,,,,
2022-06-09 00:20:00,,,,,
2022-06-09 00:25:00,575.0,576.0,575.0,576.0,1900.0
2022-06-09 00:30:00,576.0,576.0,576.0,576.0,300.0
2022-06-09 00:35:00,577.0,577.0,576.0,576.0,200.0
2022-06-09 00:40:00,576.0,576.0,576.0,576.0,200.0
2022-06-09 00:45:00,575.0,575.0,575.0,575.0,1000.0
2022-06-09 00:50:00,,,,,
2022-06-09 00:55:00,,,,,
2022-06-09 01:00:00,,,,,
2022-06-09 01:05:00,,,,,
2022-06-09 01:10:00,,,,,
2022-06-09 01:15:00,576.0,577.0,575.0,575.0,900.0
2022-06-09 01:20:00,575.0,575.0,575.0,575.0,600.0
2022-06-09 01:25:00,574.0,574.0,574.0,574.0,900.0
2022-06-09 01:30:00,,,,,
2022-06-09 01:35:00,574.0,574.0,574.0,574.0,600.0
2022-06-09 01:40:00,573.0,573.0,573.0,573.0,300.0
2022-06-09 01:45:00,,,,,
2022-06-09 01:50:00,573.0,573.0,573.0,573.0,300.0
2022-06-09 01:55:00,,,,,
2022-06-09 02:00:00,572.0,572.0,572.0,572.0,200.0
2022-06-09 02:05:00,572.0,572.0,572.0,572.0,100.0
2022-06-09 02:10:00,,,,,
2022-06-09 02:15:00,,,,,
2022-06-09 02:20:00,,,,,
2022-06-09 02:25:00,,,,,
2022-06-09 02:30:00,,,,,
2022-06-09 02:35:00,572.0,572.0,572.0,572.0,0.0
2022-06-09 02:40:00,,,,,
2022-06-09 02:45:00,,,,,
2022-06-09 02:50:00,,,,,
2022-06-09 02:55:00,,,,,
2022-06-09 03:00:00,,,,,
2022-06-09 03:05:00,,,,,
2022-06-09 03:10:00,,,,,
2022-06-09 03:15:00,,,,,
2022-06-09 03:20:00,,,,,
2022-06-09 03:25:00,,,,,
2022-06-09 03:30:00,572.0,573.0,572.0,573.0,14800.0
2022-06-09 03:35:00,,,,,
2022-06-09 03:40:00,,,,,
2022-06-09 03:45:00,574.0,574.0,574.0,574.0,100.0
2022-06-09 03:50:00,,,,,
2022-06-09 03:55:00,,,,,
2022-06-09 04:00:00,574.0,574.0,574.0,574.0,100.0
2022-06-09 04:05:00,574.0,574.0,574.0,574.0,100.0
2022-06-09 04:10:00,574.0,574.0,574.0,574.0,500.0
2022-06-09 04:15:00,574.0,574.0,572.0,573.0,500.0
2022-06-09 04:20:00,573.0,573.0,573.0,573.0,200.0
2022-06-09 04:25:00,573.0,573.0,573.0,573.0,100.0
2022-06-09 04:30:00,,,,,
2022-06-09 04:35:00,,,,,
2022-06-09 04:40:00,574.0,575.0,574.0,575.0,700.0
2022-06-09 04:45:00,,,,,
2022-06-09 04:50:00,,,,,
2022-06-09 04:55:00,,,,,
2022-06-09 05:00:00,,,,,
2022-06-09 05:05:00,576.0,576.0,576.0,576.0,1500.0
2022-06-09 05:10:00,575.0,576.0,574.0,576.0,2800.0
2022-06-09 05:15:00,,,,,
2022-06-09 05:20:00,,,,,
2022-06-09 05:25:00,,,,,
2022-06-09 05:30:00,577.0,577.0,577.0,577.0,100.0
2022-06-09 05:35:00,,,,,
2022-06-09 05:40:00,576.0,576.0,575.0,575.0,700.0
2022-06-09 05:45:00,575.0,575.0,575.0,575.0,300.0
2022-06-09 05:50:00,,,,,
2022-06-09 05:55:00,576.0,578.0,576.0,576.0,3700.0
2022-06-10 00:00:00,575.0,575.0,571.0,573.0,19700.0
2022-06-10 00:05:00,,,,,
2022-06-10 00:10:00,575.0,576.0,575.0,576.0,1200.0
2022-06-10 00:15:00,577.0,577.0,575.0,575.0,800.0
2022-06-10 00:20:00,576.0,577.0,575.0,577.0,1000.0
2022-06-10 00:25:00,,,,,
2022-06-10 00:30:00,579.0,579.0,579.0,579.0,500.0
2022-06-10 00:35:00,579.0,579.0,579.0,579.0,200.0
2022-06-10 00:40:00,580.0,580.0,580.0,580.0,300.0
2022-06-10 00:45:00,580.0,580.0,580.0,580.0,100.0
2022-06-10 00:50:00,582.0,582.0,582.0,582.0,200.0
2022-06-10 00:55:00,581.0,582.0,580.0,580.0,1200.0
2022-06-10 01:00:00,,,,,
2022-06-10 01:05:00,581.0,581.0,580.0,581.0,0.0
2022-06-10 01:10:00,,,,,
2022-06-10 01:15:00,581.0,581.0,580.0,580.0,26900.0
2022-06-10 01:20:00,580.0,580.0,580.0,580.0,300.0
2022-06-10 01:25:00,,,,,
2022-06-10 01:30:00,580.0,580.0,580.0,580.0,100.0
2022-06-10 01:35:00,,,,,
2022-06-10 01:40:00,,,,,
2022-06-10 01:45:00,582.0,582.0,582.0,582.0,400.0
2022-06-10 01:50:00,583.0,584.0,583.0,583.0,2000.0
2022-06-10 01:55:00,584.0,584.0,584.0,584.0,300.0
2022-06-10 02:00:00,583.0,583.0,583.0,583.0,300.0
2022-06-10 02:05:00,,,,,
2022-06-10 02:10:00,585.0,585.0,585.0,585.0,300.0
2022-06-10 02:15:00,585.0,585.0,585.0,585.0,300.0
2022-06-10 02:20:00,,,,,
2022-06-10 02:25:00,585.0,585.0,585.0,585.0,200.0
2022-06-10 02:30:00,,,,,
2022-06-10 02:35:00,585.0,585.0,585.0,585.0,0.0
2022-06-10 02:40:00,,,,,
2022-06-10 02:45:00,,,,,
2022-06-10 02:50:00,,,,,
2022-06-10 02:55:00,,,,,
2022-06-10 03:00:00,,,,,
2022-06-10 03:05:00,,,,,
2022-06-10 03:10:00,,,,,
2022-06-10 03:15:00,,,,,
2022-06-10 03:20:00,,,,,
2022-06-10 03:25:00,,,,,
2022-06-10 03:30:00,588.0,588.0,586.0,586.0,31900.0
2022-06-10 03:35:00,,,,,
2022-06-10 03:40:00,,,,,
2022-06-10 03:45:00,587.0,587.0,587.0,587.0,100.0
2022-06-10 03:50:00,586.0,586.0,586.0,586.0,100.0
2022-06-10 03:55:00,586.0,586.0,586.0,586.0,100.0
2022-06-10 04:00:00,,,,,
2022-06-10 04:05:00,,,,,
2022-06-10 04:10:00,585.0,587.0,585.0,585.0,700.0
2022-06-10 04:15:00,585.0,585.0,585.0,585.0,100.0
2022-06-10 04:20:00,586.0,586.0,586.0,586.0,300.0
2022-06-10 04:25:00,585.0,585.0,583.0,583.0,1400.0
2022-06-10 04:30:00,583.0,583.0,582.0,583.0,700.0
2022-06-10 04:35:00,582.0,582.0,582.0,582.0,400.0
2022-06-10 04:40:00,,,,,
2022-06-10 04:45:00,,,,,
2022-06-10 04:50:00,582.0,582.0,582.0,582.0,800.0
2022-06-10 04:55:00,582.0,582.0,581.0,581.0,300.0
2022-06-10 05:00:00,,,,,
2022-06-10 05:05:00,,,,,
2022-06-10 05:10:00,581.0,581.0,581.0,581.0,200.0
2022-06-10 05:15:00,582.0,583.0,582.0,583.0,400.0
2022-06-10 05:20:00,582.0,582.0,582.0,582.0,200.0
2022-06-10 05:25:00,,,,,
2022-06-10 05:30:00,582.0,582.0,582.0,582.0,100.0
2022-06-10 05:35:00,,,,,
2022-06-10 05:40:00,583.0,583.0,582.0,582.0,300.0
2022-06-10 05:45:00,582.0,582.0,580.0,580.0,2600.0
2022-06-10 05:50:00,580.0,580.0,579.0,579.0,2000.0
2022-06-10 05:55:00,579.0,579.0,578.0,578.0,4400.0
2022-06-13 00:00:00,566.0,577.0,566.0,575.0,0.0
2022-06-13 00:05:00,,,,,
2022-06-13 00:10:00,574.0,574.0,571.0,571.0,2200.0
2022-06-13 00:15:00,,,,,
2022-06-13 00:20:00,574.0,574.0,574.0,574.0,100.0
2022-06-13 00:25:00,574.0,574.0,574.0,574.0,300.0
2022-06-13 00:30:00,573.0,573.0,572.0,572.0,200.0
2022-06-13 00:35:00,572.0,572.0,569.0,569.0,1400.0
2022-06-13 00:40:00,,,,,
2022-06-13 00:45:00,,,,,
2022-06-13 00:50:00,,,,,
2022-06-13 00:55:00,570.0,570.0,570.0,570.0,200.0
2022-06-13 01:00:00,,,,,
2022-06-13 01:05:00,,,,,
2022-06-13 01:10:00,570.0,570.0,570.0,570.0,200.0
2022-06-13 01:15:00,570.0,570.0,570.0,570.0,100.0
2022-06-13 01:20:00,,,,,
2022-06-13 01:25:00,569.0,569.0,569.0,569.0,300.0
2022-06-13 01:30:00,,,,,
2022-06-13 01:35:00,569.0,569.0,568.0,568.0,800.0
2022-06-13 01:40:00,,,,,
2022-06-13 01:45:00,568.0,568.0,568.0,568.0,100.0
2022-06-13 01:50:00,,,,,
2022-06-13 01:55:00,,,,,
2022-06-13 02:00:00,,,,,
2022-06-13 02:05:00,,,,,
2022-06-13 02:10:00,569.0,569.0,568.0,568.0,800.0
2022-06-13 02:15:00,,,,,
2022-06-13 02:20:00,,,,,
2022-06-13 02:25:00,,,,,
2022-06-13 02:30:00,,,,,
2022-06-13 02:35:00,568.0,568.0,568.0,568.0,0.0
2022-06-13 02:40:00,,,,,
2022-06-13 02:45:00,,,,,
2022-06-13 02:50:00,,,,,
2022-06-13 02:55:00,,,,,
2022-06-13 03:00:00,,,,,
2022-06-13 03:05:00,,,,,
2022-06-13 03:10:00,,,,,
2022-06-13 03:15:00,,,,,
2022-06-13 03:20:00,,,,,
2022-06-13 03:25:00,,,,,
2022-06-13 03:30:00,570.0,570.0,568.0,568.0,19700.0
2022-06-13 03:35:00,,,,,
2022-06-13 03:40:00,,,,,
2022-06-13 03:45:00,567.0,567.0,566.0,566.0,500.0
2022-06-13 03:50:00,,,,,
2022-06-13 03:55:00,566.0,566.0,566.0,566.0,2000.0
2022-06-13 04:00:00,,,,,
2022-06-13 04:05:00,,,,,
2022-06-13 04:10:00,566.0,566.0,566.0,566.0,100.0
2022-06-13 04:15:00,566.0,566.0,565.0,565.0,500.0
2022-06-13 04:20:00,,,,,
2022-06-13 04:25:00,565.0,565.0,565.0,565.0,600.0
2022-06-13 04:30:00,,,,,
2022-06-13 04:35:00,,,,,
2022-06-13 04:40:00,565.0,565.0,565.0,565.0,600.0
2022-06-13 04:45:00,564.0,564.0,564.0,564.0,200.0
2022-06-13 04:50:00,564.0,564.0,562.0,563.0,2600.0
2022-06-13 04:55:00,,,,,
2022-06-13 05:00:00,562.0,562.0,562.0,562.0,100.0
2022-06-13 05:05:00,563.0,564.0,563.0,564.0,2400.0
2022-06-13 05:10:00,,,,,
2022-06-13 05:15:00,,,,,
2022-06-13 05:20:00,,,,,
2022-06-13 05:25:00,,,,,
2022-06-13 05:30:00,563.0,563.0,563.0,563.0,300.0
2022-06-13 05:35:00,563.0,563.0,562.0,562.0,600.0
2022-06-13 05:40:00,562.0,562.0,562.0,562.0,2300.0
2022-06-13 05:45:00,562.0,562.0,562.0,562.0,100.0
2022-06-13 05:50:00,562.0,562.0,562.0,562.0,300.0
2022-06-13 05:55:00,562.0,563.0,561.0,561.0,900.0
2022-06-14 00:00:00,554.0,556.0,553.0,556.0,5400.0
2022-06-14 00:05:00,556.0,556.0,555.0,556.0,1200.0
2022-06-14 00:10:00,554.0,554.0,554.0,554.0,800.0
2022-06-14 00:15:00,553.0,553.0,551.0,551.0,1300.0
2022-06-14 00:20:00,,,,,
2022-06-14 00:25:00,551.0,551.0,551.0,551.0,300.0
2022-06-14 00:30:00,552.0,553.0,552.0,553.0,500.0
2022-06-14 00:35:00,,,,,
2022-06-14 00:40:00,552.0,554.0,552.0,553.0,800.0
2022-06-14 00:45:00,552.0,552.0,552.0,552.0,600.0
2022-06-14 00:50:00,,,,,
2022-06-14 00:55:00,551.0,551.0,551.0,551.0,200.0
2022-06-14 01:00:00,552.0,552.0,552.0,552.0,400.0
2022-06-14 01:05:00,,,,,
2022-06-14 01:10:00,,,,,
2022-06-14 01:15:00,552.0,552.0,552.0,552.0,100.0
2022-06-14 01:20:00,,,,,
2022-06-14 01:25:00,,,,,
2022-06-14 01:30:00,,,,,
2022-06-14 01:35:00,,,,,
2022-06-14 01:40:00,551.0,551.0,551.0,551.0,100.0
2022-06-14 01:45:00,551.0,551.0,551.0,551.0,1200.0
2022-06-14 01:50:00,,,,,
2022-06-14 01:55:00,550.0,550.0,550.0,550.0,100.0
2022-06-14 02:00:00,550.0,550.0,550.0,550.0,100.0
2022-06-14 02:05:00,,,,,
2022-06-14 02:10:00,550.0,550.0,550.0,550.0,300.0
2022-06-14 02:15:00,551.0,553.0,551.0,553.0,1400.0
2022-06-14 02:20:00,,,,,
2022-06-14 02:25:00,552.0,552.0,552.0,552.0,200.0
2022-06-14 02:30:00,,,,,
2022-06-14 02:35:00,552.0,552.0,552.0,552.0,0.0
2022-06-14 02:40:00,,,,,
2022-06-14 02:45:00,,,,,
2022-06-14 02:50:00,,,,,
2022-06-14 02:55:00,,,,,
2022-06-14 03:00:00,,,,,
2022-06-14 03:05:00,,,,,
2022-06-14 03:10:00,,,,,
2022-06-14 03:15:00,,,,,
2022-06-14 03:20:00,,,,,
2022-06-14 03:25:00,,,,,
2022-06-14 03:30:00,551.0,551.0,551.0,551.0,15700.0
2022-06-14 03:35:00,553.0,553.0,552.0,552.0,1400.0
2022-06-14 03:40:00,,,,,
2022-06-14 03:45:00,551.0,551.0,551.0,551.0,800.0
2022-06-14 03:50:00,551.0,552.0,551.0,552.0,2300.0
2022-06-14 03:55:00,552.0,552.0,552.0,552.0,100.0
2022-06-14 04:00:00,553.0,554.0,553.0,554.0,1000.0
2022-06-14 04:05:00,,,,,
2022-06-14 04:10:00,555.0,555.0,555.0,555.0,800.0
2022-06-14 04:15:00,,,,,
2022-06-14 04:20:00,556.0,557.0,556.0,557.0,400.0
2022-06-14 04:25:00,557.0,559.0,557.0,559.0,900.0
2022-06-14 04:30:00,559.0,559.0,558.0,558.0,4200.0
2022-06-14 04:35:00,,,,,
2022-06-14 04:40:00,558.0,558.0,558.0,558.0,200.0
2022-06-14 04:45:00,557.0,557.0,556.0,557.0,2100.0
2022-06-14 04:50:00,,,,,
2022-06-14 04:55:00,558.0,558.0,558.0,558.0,100.0
2022-06-14 05:00:00,558.0,558.0,558.0,558.0,200.0
2022-06-14 05:05:00,559.0,559.0,559.0,559.0,200.0
2022-06-14 05:10:00,560.0,560.0,558.0,558.0,2400.0
2022-06-14 05:15:00,,,,,
2022-06-14 05:20:00,557.0,558.0,557.0,558.0,200.0
2022-06-14 05:25:00,559.0,559.0,559.0,559.0,700.0
2022-06-14 05:30:00,560.0,560.0,560.0,560.0,400.0
2022-06-14 05:35:00,560.0,560.0,560.0,560.0,500.0
2022-06-14 05:40:00,559.0,562.0,559.0,560.0,2000.0
2022-06-14 05:45:00,561.0,562.0,561.0,562.0,200.0
2022-06-14 05:50:00,561.0,562.0,561.0,562.0,800.0
2022-06-14 05:55:00,562.0,564.0,558.0,558.0,6800.0
2022-06-15 00:00:00,557.0,559.0,557.0,557.0,200.0
2022-06-15 00:05:00,556.0,556.0,556.0,556.0,300.0
