timestamp,open,high,low,close,volume
2022-06-06 00:00:00,411.0,417.0,411.0,417.0,0.0
2022-06-06 00:05:00,416.0,416.0,415.0,415.0,500.0
2022-06-06 00:10:00,415.0,418.0,413.0,418.0,15600.0
2022-06-06 00:15:00,418.0,418.0,418.0,418.0,600.0
2022-06-06 00:20:00,418.0,418.0,417.0,417.0,200.0
2022-06-06 00:25:00,418.0,420.0,418.0,420.0,8400.0
2022-06-06 00:30:00,420.0,421.0,418.0,418.0,7700.0
2022-06-06 00:35:00,419.0,419.0,417.0,418.0,3000.0
2022-06-06 00:40:00,418.0,418.0,418.0,418.0,100.0
2022-06-06 00:45:00,418.0,418.0,417.0,417.0,2000.0
2022-06-06 00:50:00,417.0,417.0,417.0,417.0,100.0
2022-06-06 00:55:00,417.0,417.0,416.0,416.0,1400.0
2022-06-06 01:00:00,417.0,417.0,417.0,417.0,100.0
2022-06-06 01:05:00,,,,,
2022-06-06 01:10:00,417.0,418.0,417.0,417.0,1300.0
2022-06-06 01:15:00,,,,,
2022-06-06 01:20:00,418.0,418.0,418.0,418.0,1600.0
2022-06-06 01:25:00,418.0,420.0,418.0,419.0,5700.0
2022-06-06 01:30:00,418.0,420.0,418.0,420.0,4700.0
2022-06-06 01:35:00,419.0,419.0,419.0,419.0,100.0
2022-06-06 01:40:00,418.0,420.0,418.0,419.0,900.0
2022-06-06 01:45:00,,,,,
2022-06-06 01:50:00,419.0,420.0,419.0,420.0,900.0
2022-06-06 01:55:00,,,,,
2022-06-06 02:00:00,419.0,419.0,419.0,419.0,300.0
2022-06-06 02:05:00,,,,,
2022-06-06 02:10:00,,,,,
2022-06-06 02:15:00,,,,,
2022-06-06 02:20:00,,,,,
2022-06-06 02:25:00,,,,,
2022-06-06 02:30:00,,,,,
2022-06-06 02:35:00,419.0,419.0,419.0,419.0,0.0
2022-06-06 02:40:00,,,,,
2022-06-06 02:45:00,,,,,
2022-06-06 02:50:00,,,,,
2022-06-06 02:55:00,,,,,
2022-06-06 03:00:00,,,,,
2022-06-06 03:05:00,,,,,
2022-06-06 03:10:00,,,,,
2022-06-06 03:15:00,,,,,
2022-06-06 03:20:00,,,,,
2022-06-06 03:25:00,,,,,
2022-06-06 03:30:00,420.0,420.0,419.0,420.0,81000.0
2022-06-06 03:35:00,420.0,420.0,420.0,420.0,1600.0
2022-06-06 03:40:00,420.0,420.0,419.0,419.0,2900.0
2022-06-06 03:45:00,419.0,419.0,418.0,418.0,2300.0
2022-06-06 03:50:00,418.0,419.0,418.0,419.0,400.0
2022-06-06 03:55:00,419.0,419.0,419.0,419.0,200.0
2022-06-06 04:00:00,419.0,419.0,419.0,419.0,100.0
2022-06-06 04:05:00,419.0,419.0,418.0,418.0,1100.0
2022-06-06 04:10:00,419.0,419.0,419.0,419.0,300.0
2022-06-06 04:15:00,419.0,419.0,419.0,419.0,300.0
2022-06-06 04:20:00,,,,,
2022-06-06 04:25:00,418.0,418.0,418.0,418.0,100.0
2022-06-06 04:30:00,,,,,
2022-06-06 04:35:00,,,,,
2022-06-06 04:40:00,,,,,
2022-06-06 04:45:00,418.0,418.0,416.0,416.0,5000.0
2022-06-06 04:50:00,,,,,
2022-06-06 04:55:00,418.0,418.0,417.0,417.0,200.0
2022-06-06 05:00:00,417.0,419.0,417.0,418.0,4200.0
2022-06-06 05:05:00,,,,,
2022-06-06 05:10:00,,,,,
2022-06-06 05:15:00,419.0,419.0,419.0,419.0,100.0
2022-06-06 05:20:00,419.0,419.0,418.0,418.0,400.0
2022-06-06 05:25:00,418.0,419.0,418.0,418.0,1300.0
2022-06-06 05:30:00,,,,,
2022-06-06 05:35:00,419.0,419.0,418.0,418.0,400.0
2022-06-06 05:40:00,418.0,419.0,418.0,419.0,500.0
2022-06-06 05:45:00,419.0,419.0,418.0,419.0,400.0
2022-06-06 05:50:00,419.0,419.0,418.0,419.0,1400.0
2022-06-06 05:55:00,419.0,420.0,419.0,419.0,2200.0
2022-06-07 00:00:00,423.0,423.0,419.0,419.0,22000.0
2022-06-07 00:05:00,420.0,420.0,420.0,420.0,2900.0
2022-06-07 00:10:00,420.0,420.0,419.0,419.0,2800.0
2022-06-07 00:15:00,419.0,419.0,419.0,419.0,1000.0
