timestamp,open,high,low,close,volume
2022-06-06 00:00:00,4180.0,4220.0,4110.0,4210.0,0.0
2022-06-06 00:05:00,4210.0,4215.0,4200.0,4215.0,600.0
2022-06-06 00:10:00,4235.0,4250.0,4230.0,4235.0,3900.0
2022-06-06 00:15:00,4240.0,4245.0,4220.0,4225.0,4100.0
2022-06-06 00:20:00,4225.0,4230.0,4225.0,4225.0,1100.0
2022-06-06 00:25:00,4225.0,4225.0,4220.0,4225.0,1800.0
2022-06-06 00:30:00,,,,,
2022-06-06 00:35:00,4220.0,4220.0,4190.0,4200.0,4300.0
2022-06-06 00:40:00,,,,,
2022-06-06 00:45:00,4200.0,4200.0,4195.0,4200.0,1200.0
2022-06-06 00:50:00,4200.0,4210.0,4200.0,4205.0,1600.0
2022-06-06 00:55:00,4205.0,4205.0,4205.0,4205.0,500.0
2022-06-06 01:00:00,4205.0,4205.0,4205.0,4205.0,100.0
2022-06-06 01:05:00,4210.0,4210.0,4210.0,4210.0,1100.0
2022-06-06 01:10:00,4210.0,4210.0,4195.0,4205.0,3200.0
2022-06-06 01:15:00,4200.0,4205.0,4200.0,4205.0,800.0
2022-06-06 01:20:00,,,,,
2022-06-06 01:25:00,4210.0,4210.0,4210.0,4210.0,100.0
2022-06-06 01:30:00,4200.0,4200.0,4170.0,4170.0,3900.0
2022-06-06 01:35:00,4170.0,4175.0,4170.0,4170.0,900.0
2022-06-06 01:40:00,4175.0,4175.0,4175.0,4175.0,400.0
2022-06-06 01:45:00,4175.0,4190.0,4170.0,4185.0,2600.0
2022-06-06 01:50:00,4190.0,4200.0,4190.0,4200.0,900.0
2022-06-06 01:55:00,4205.0,4205.0,4205.0,4205.0,600.0
2022-06-06 02:00:00,4210.0,4210.0,4205.0,4205.0,1500.0
2022-06-06 02:05:00,,,,,
2022-06-06 02:10:00,4210.0,4210.0,4210.0,4210.0,100.0
2022-06-06 02:15:00,,,,,
2022-06-06 02:20:00,4205.0,4205.0,4205.0,4205.0,100.0
2022-06-06 02:25:00,4205.0,4205.0,4205.0,4205.0,100.0
2022-06-06 02:30:00,4215.0,4215.0,4215.0,4215.0,100.0
2022-06-06 02:35:00,4215.0,4215.0,4215.0,4215.0,0.0
2022-06-06 02:40:00,,,,,
2022-06-06 02:45:00,,,,,
2022-06-06 02:50:00,,,,,
2022-06-06 02:55:00,,,,,
2022-06-06 03:00:00,,,,,
2022-06-06 03:05:00,,,,,
2022-06-06 03:10:00,,,,,
2022-06-06 03:15:00,,,,,
2022-06-06 03:20:00,,,,,
2022-06-06 03:25:00,,,,,
2022-06-06 03:30:00,4230.0,4230.0,4215.0,4220.0,52900.0
2022-06-06 03:35:00,4225.0,4230.0,4225.0,4230.0,900.0
2022-06-06 03:40:00,4230.0,4235.0,4230.0,4235.0,200.0
2022-06-06 03:45:00,,,,,
